hambase_bytes_txd_rxd,hit_rate,drop_rate,retransmit_rate,avg_latency
563243,0.14906490649064907,0.0462046204620462,0.026402640264026403,0.28989003229527066
1040027,0.15072153928380544,0.04596472474612507,0.026189203634420097,0.28829636694677846
842538,0.15088449531737774,0.044745057232049947,0.026014568158168574,0.2912148828976033
620187,0.1538068472151252,0.04394481349003577,0.025549310168625446,0.28909411544628516
742881,0.15522388059701492,0.042786069651741296,0.025373134328358207,0.2875121834719332
799356,0.15571776155717762,0.04184914841849149,0.024817518248175182,0.28562738750634814
633587,0.1572926596758818,0.04099142040038131,0.02478551000953289,0.28459397266401576
831081,0.157502329916123,0.04007455731593663,0.024231127679403542,0.2836747024271842
768114,0.15918367346938775,0.039002267573696146,0.024036281179138322,0.28184691788579475
804393,0.1602136181575434,0.03827325322652426,0.02358700489541611,0.28104885932438645
966931,0.16225596529284164,0.03731019522776573,0.02386117136659436,0.2806763330328973
1042097,0.16209371042634022,0.039257070493879276,0.024060785141409878,0.28044550439367244
832616,0.1626655629139073,0.03849337748344371,0.024834437086092714,0.28052469823504034
670707,0.16463414634146342,0.03780487804878049,0.024390243902439025,0.279003159695817
983558,0.16500597847748108,0.03706656038262256,0.02431247508967716,0.27824638493377435
618997,0.16699333594668758,0.036456291650333206,0.025480203841630734,0.2782893962571192
1007055,0.16730474732006126,0.03943338437978561,0.02565084226646248,0.2796722223993619
649461,0.16886543535620052,0.03882397286091217,0.025631360723709008,0.2789879568627447
1042899,0.16746587974917004,0.041313168572482475,0.025082995204721504,0.2792448434013078
540726,0.1693313953488372,0.040697674418604654,0.024709302325581394,0.27836355416666636
1032336,0.1694008559201141,0.04600570613409415,0.025320970042796005,0.2783664213084108
632208,0.17082601054481547,0.04534270650263621,0.02530755711775044,0.2779358586156108
795847,0.17197231833910034,0.04463667820069204,0.02491349480968858,0.2786143868163706
936603,0.17311608961303462,0.04378818737270876,0.02477936184657162,0.27811169151579657
954537,0.1744224974891195,0.043187144291931705,0.024439236692333444,0.27677711441567504
1013553,0.17600527356624918,0.043177323665128546,0.025379037574159526,0.2762748728901133
1021892,0.1752510528020732,0.04470359572400389,0.024943310657596373,0.2748778223126481
402271,0.17630150111785373,0.04407537527946343,0.024912168636218462,0.27433291446708963
743582,0.17671060891399876,0.04331450094161959,0.02448210922787194,0.27528421161417305
791499,0.17841682127396413,0.04267161410018553,0.024737167594310452,0.2752915988372091
961636,0.17947160643789858,0.04190707561494078,0.02459763133920437,0.2758472405705227
935260,0.18084153983885407,0.04118173679498657,0.024171888988361683,0.2738246399004043
918742,0.18197828001174055,0.04050484297035515,0.023774581743469327,0.27341987519118954
909153,0.18250072191741265,0.03984984117816922,0.023678891134854173,0.2722582730827064
1088189,0.18210227272727272,0.04431818181818182,0.024147727272727272,0.2715356082045181
676304,0.18324460633230596,0.043709722611375734,0.023816195012608572,0.2721266264283619
731944,0.18383167220376523,0.04318936877076412,0.02408637873754153,0.2721708752893517
928532,0.184577522559475,0.04265791632485644,0.024063439978124147,0.2721165087117965
745190,0.18306821245618765,0.042059854408196276,0.023995686168778646,0.27157124992963677
910874,0.18365180467091294,0.041401273885350316,0.02361995753715499,0.269767949612403
561813,0.18574796960964107,0.04086979303117631,0.023316740895991617,0.268458123190385
716309,0.18698132780082988,0.04045643153526971,0.02308091286307054,0.2677896456756756
857100,0.18742009716185118,0.03988749680388647,0.02301201738685758,0.26773918881491343
1008670,0.1872329731088213,0.04423221915054033,0.023372706710228702,0.2691379050749408
605212,0.186583850931677,0.04372670807453416,0.0231055900621118,0.2687133915302676
828107,0.1877141458639256,0.043073910915320604,0.023005384238864415,0.27166494961636845
937367,0.18801353310778154,0.04253262445625906,0.022957950700821652,0.27098387708228194
848941,0.18773946360153257,0.0421455938697318,0.02274904214559387,0.27123746800000026
766236,0.18917001655237645,0.04161740364152282,0.022463939465594704,0.2715111584011846
764831,0.1900420757363254,0.04114071996259935,0.022674146797568958,0.27114779180887394
1010496,0.1891891891891892,0.04458304458304458,0.02286902286902287,0.27219929497098666
406232,0.1903454587051018,0.04415465568519789,0.022649279341111873,0.2715208439444713
1176141,0.19064829455613283,0.04495143437994127,0.0225886604924328,0.2715885179754023
835483,0.19163685152057244,0.044499105545617174,0.022361359570661897,0.2708379543646152
786261,0.19279239442847668,0.04399734689365466,0.022109219544550078,0.2698697012025903
659496,0.19246770308736588,0.04357346179111014,0.02189621195533173,0.2693711137820514
636732,0.1924659017103269,0.04308291838060186,0.021866204806235117,0.2700520366515837
852191,0.19318911972585137,0.04262154636967231,0.021632041122295994,0.2707360689038032
967356,0.19326128417037508,0.04216995126086035,0.021826658190294553,0.2700511577433629
593757,0.1933319354162298,0.04172782553994548,0.02180750681484588,0.2700099936542669
478032,0.19447330147517142,0.04134635362559734,0.021815915229586536,0.2694139547030775
906953,0.19514702858317912,0.04092124203166769,0.022002878881348963,0.2692100962692965
750991,0.1949480545936036,0.04053778773680994,0.022407822367080873,0.2698182800424626
823935,0.19585763120852603,0.0400160868690931,0.022119445003016287,0.2693395138248847
