hambase_bytes_txd_rxd,hit_rate,drop_rate,retransmit_rate,avg_latency
289960,0.06997742663656885,0.0,0.029345372460496615,0.3225533792325056
306486,0.07641921397379912,0.0,0.03056768558951965,0.3190507270742359
488896,0.07578947368421053,0.0,0.03368421052631579,0.3188813452631579
54361,0.08057851239669421,0.0,0.03305785123966942,0.3165240495867769
384147,0.0823293172690763,0.0,0.0321285140562249,0.31268301606425714
340263,0.083984375,0.0,0.03125,0.31069776953125006
171325,0.08237547892720307,0.0,0.03065134099616858,0.31147495402298847
38456,0.08538899430740038,0.0,0.030360531309297913,0.3090171764705882
447484,0.08671586715867159,0.0,0.02952029520295203,0.3085211992619925
431631,0.08828828828828829,0.0,0.03063063063063063,0.30986920720720706
217384,0.09043478260869565,0.0,0.029565217391304348,0.3045482121739128
247979,0.09075342465753425,0.0,0.02910958904109589,0.30419448630136964
157834,0.08922558922558922,0.0,0.02861952861952862,0.3022682525252523
122020,0.087893864013267,0.0,0.028192371475953566,0.30091210613598657
1007026,0.08660130718954248,0.0016339869281045752,0.03104575163398693,0.3059218837970538
81598,0.09032258064516129,0.0016129032258064516,0.03064516129032258,0.30511105815831974
154243,0.09220985691573927,0.001589825119236884,0.030206677265500796,0.3040437882165604
273516,0.09119496855345911,0.0015723270440251573,0.029874213836477988,0.30334975905511796
157525,0.0913312693498452,0.0015479876160990713,0.029411764705882353,0.3010174790697673
45232,0.09451219512195122,0.001524390243902439,0.028963414634146343,0.2986210335877861
174867,0.09417040358744394,0.0014947683109118087,0.028400597907324365,0.2975413488023951
67227,0.0962962962962963,0.0014814814814814814,0.028148148148148148,0.2956638827893174
52306,0.0967741935483871,0.001466275659824047,0.02785923753665689,0.29431446108663717
56072,0.09738372093023256,0.0014534883720930232,0.027616279069767442,0.29417847161572036
73754,0.09798270893371758,0.001440922190201729,0.027377521613832854,0.294450388167388
58485,0.09728183118741059,0.001430615164520744,0.027181688125894134,0.29812354297994254
130839,0.09759547383309759,0.0014144271570014145,0.028288543140028287,0.2978938186968837
158663,0.09749303621169916,0.001392757660167131,0.027855153203342618,0.2992041506276149
186830,0.10027472527472528,0.0013736263736263737,0.027472527472527472,0.2968090577716642
200210,0.1016260162601626,0.0013550135501355014,0.02710027100271003,0.29708029172320205
201632,0.10026737967914438,0.001336898395721925,0.02807486631016043,0.29860574029451126
48389,0.10198675496688742,0.0013245033112582781,0.02781456953642384,0.2972290769230768
160373,0.10443864229765012,0.0013054830287206266,0.02741514360313316,0.29469557647058814
354677,0.10424710424710425,0.001287001287001287,0.028314028314028315,0.2958664059278349
52713,0.10472541507024266,0.001277139208173691,0.0280970625798212,0.2957526585677748
260702,0.10453400503778337,0.0012594458438287153,0.027707808564231738,0.2942853026481714
177869,0.105,0.00125,0.02875,0.296021376720901
36206,0.10656753407682776,0.0012391573729863693,0.028500619578686492,0.2953065099255582
289924,0.10827250608272507,0.0012165450121654502,0.027980535279805353,0.2944392935444578
76163,0.10869565217391304,0.0012077294685990338,0.027777777777777776,0.29438160338573144
17595,0.11070998796630566,0.0012033694344163659,0.027677496991576414,0.29342382891566254
191662,0.11163895486935867,0.0011876484560570072,0.027315914489311165,0.2932003626634957
109430,0.11425206124852769,0.001177856301531213,0.027090694935217905,0.2914428124999998
162953,0.11471610660486674,0.0011587485515643105,0.026651216685979143,0.2911678259860787
284025,0.1145475372279496,0.001145475372279496,0.027491408934707903,0.29287863532110076
232741,0.11399548532731377,0.001128668171557562,0.02708803611738149,0.2918044779661015
104887,0.11422172452407615,0.0011198208286674132,0.026875699888017916,0.29042646973094155
295277,0.11589403973509933,0.0011037527593818985,0.02759381898454746,0.29090247071823183
185383,0.11572052401746726,0.001091703056768559,0.027292576419213975,0.290450538797814
145968,0.11484290357529794,0.0010834236186348862,0.027085590465872156,0.28970138720173516
65218,0.11422413793103449,0.0010775862068965517,0.02693965517241379,0.2899667464940666
105360,0.11538461538461539,0.0010683760683760685,0.026709401709401708,0.28920270160427786
212790,0.1156677181913775,0.0010515247108307045,0.026288117770767613,0.2889953231578944
217040,0.11586638830897704,0.0010438413361169101,0.026096033402922755,0.28831681818181787
59472,0.11825726141078838,0.001037344398340249,0.025933609958506226,0.288014574247144
