hambase_bytes_txd_rxd,hit_rate,drop_rate,retransmit_rate,avg_latency
1011016,0.14795624640184227,0.24956822107081175,0.017846862406447898,0.2738648500191791
802342,0.149561775515974,0.24512298558100085,0.017811704834605598,0.272915111235955
1011053,0.1509015256588072,0.24133148404993066,0.017753120665742025,0.2728040946983547
1000529,0.15158924205378974,0.24123879380603097,0.017929910350448247,0.27392557930540656
746267,0.15193591455273697,0.23711615487316423,0.017623497997329773,0.27490793209660513
1038343,0.15312255030049648,0.2367389600209041,0.017245884504834073,0.27339197980143815
1035928,0.15264638199948863,0.24085911531577603,0.016875479417028893,0.2723222569888854
1039079,0.1508155583437892,0.2451693851944793,0.01656210790464241,0.2723983839760641
1019131,0.15013536795471327,0.24760029534826483,0.01698252522766429,0.27359499672881926
928162,0.15274751876059064,0.24352457032195593,0.01718712176228516,0.27346312672000017
1012159,0.1506524317912218,0.2524317912218268,0.016844602609727165,0.2733679101872423
1012057,0.15234102026554858,0.2501747030048917,0.017237363149312835,0.27230221528424986
1016582,0.15170207904957733,0.2490290153072881,0.017363490975554032,0.27181237815637366
1015611,0.15099009900990099,0.2509000900090009,0.01755175517551755,0.2719407332532293
1001090,0.15210643015521064,0.24811529933481152,0.01729490022172949,0.2711025443821882
988291,0.1527352297592998,0.2448577680525164,0.01728665207877462,0.2718367644161112
1001402,0.15229081522908153,0.24714992471499247,0.017638201763820176,0.2731396068571428
1534089,0.15223817567567569,0.2516891891891892,0.017736486486486486,0.272431316591422
1106859,0.15089248650892487,0.2588210875882109,0.0178497301784973,0.27285731083730036
1212453,0.1508277130594727,0.25894134477825465,0.0181892499489066,0.27491119415333687
1003098,0.15013081102837594,0.2626282954316764,0.018514791708593277,0.2756994413209606
1026455,0.15060360182070057,0.26479319216307146,0.018404907975460124,0.2749326578734858
1020896,0.15077043105129706,0.2613614199336844,0.01833430856251219,0.2740503226828622
1023002,0.15117172493276987,0.261813292354975,0.01824817518248175,0.2736291017434296
896458,0.15168752370117558,0.2584376185058779,0.01820250284414107,0.27378499642035303
896414,0.15294117647058825,0.2545284780578898,0.018860877684407095,0.275743241983968
909343,0.15299539170506912,0.2512442396313364,0.018801843317972352,0.2753893367799113
1014398,0.15257319512638662,0.25222767775959265,0.018548827059465357,0.2751164299610895
1001593,0.15211166785969935,0.25250536864710094,0.018611309949892626,0.2750063983720373
722805,0.15294742432288902,0.249778721897681,0.01858736059479554,0.27403539145823513
1009007,0.15419501133786848,0.2494331065759637,0.018315018315018316,0.2736382760864514
1025723,0.15352768673451786,0.24961186820769363,0.018630326030705538,0.27379812781609214
1002755,0.15338679406244668,0.24825115168060058,0.018938747653983963,0.2749318068542897
908530,0.1543136923856154,0.24565254094209016,0.018909336484889416,0.2752124149507609
1000645,0.15425620523071798,0.2440446443444944,0.01882392137264701,0.27464303944468915
1029268,0.1534156378600823,0.2465843621399177,0.019094650205761315,0.27513279899497467
863941,0.15482398956975227,0.24413298565840938,0.019230769230769232,0.27521570957309166
1000367,0.15465078854200193,0.24654007080785323,0.01931123270035404,0.275663231738573
1038804,0.15465393794749405,0.24455051710421638,0.019570405727923627,0.2764542026116256
1073534,0.15633847121736394,0.24425920100660586,0.019502988361119848,0.27573367200832427
1007466,0.15602175602175603,0.2466200466200466,0.019425019425019424,0.27537203671617133
1031780,0.15682967959527824,0.24543921508508354,0.01962287291123716,0.2746651369362044
1006241,0.15717746820109024,0.24424591156874623,0.019987886129618413,0.27525042977359215
1002397,0.15761194029850747,0.24477611940298508,0.019701492537313434,0.2766367877470354
908460,0.1592253104671792,0.24246008279124778,0.019958604376108812,0.27657971409055415
1005856,0.15875805506736965,0.2426772114821324,0.020210896309314587,0.27698235718429687
1014965,0.1584287577909842,0.2439483983185969,0.02029279605739962,0.2765795231978526
770968,0.15888521764114352,0.241775606953024,0.02025571038643873,0.2755935636604772
1022787,0.15873917364759335,0.24378815845520374,0.02016186284253869,0.2753390086368755
1020038,0.1587524585557741,0.24290531048047204,0.020089912896881147,0.2756543679717942
1004335,0.15919500346981263,0.24358084663428176,0.01984732824427481,0.2750652084403668
1034794,0.15788028555738606,0.24725425590334982,0.019769357495881382,0.2755793359474738
903286,0.15853161114887832,0.24486743711760706,0.01971447994561523,0.2757095392509901
