hambase_bytes_txd_rxd,hit_rate,drop_rate,retransmit_rate,avg_latency
656021,0.19511090991398822,0.04979628791308284,0.028972385694884563,0.2725037036684139
865827,0.2,0.048672566371681415,0.028761061946902654,0.27092553023255866
779941,0.20250431778929187,0.047495682210708115,0.028929188255613126,0.26950708522212186
497469,0.20686731665960154,0.04662992793556592,0.02967359050445104,0.2682093045798135
687464,0.21026490066225165,0.04552980132450331,0.028973509933774833,0.2664445628794453
373537,0.21422764227642277,0.044715447154471545,0.028455284552845527,0.2651790744680856
411578,0.2170263788968825,0.04396482813749001,0.028377298161470825,0.2638084757525089
565605,0.22025912838633688,0.043188064389477816,0.027875932469572047,0.2626495941731643
668412,0.2229470452801228,0.0422102839600921,0.02762854950115119,0.26156614182692367
593581,0.22664165103189493,0.04127579737335835,0.027392120075046905,0.26090510450097903
1233594,0.229297018770703,0.043798306956201696,0.027235921972764077,0.2599675892994617
470698,0.2328519855595668,0.04296028880866426,0.026714801444043323,0.2627119871746516
620437,0.23569143263419837,0.04230359047280483,0.02630643441166015,0.26051824721603617
797035,0.23814504881450488,0.04149232914923291,0.026499302649930265,0.25980039032375457
316064,0.24174690508940852,0.04092159559834938,0.026134800550206328,0.2580697328791687
795391,0.24339878131347326,0.04028436018957346,0.026066350710900472,0.2581857111111116
415456,0.2475016655562958,0.039640239840106596,0.02598267821452365,0.25673260735345166
746926,0.2498362802881467,0.0389652914210871,0.025540275049115914,0.25550508074957456
495463,0.2541881443298969,0.038337628865979384,0.025128865979381444,0.25398749279732036
709567,0.2572062084257206,0.037694013303769404,0.025657269559708585,0.2549498887425942
527473,0.25952529668956903,0.03716427232979388,0.025296689569019364,0.2540777891663967
436750,0.2626572568272476,0.03651426818042344,0.024854249769868057,0.2521276254777073
1001886,0.26422518159806296,0.03753026634382567,0.024515738498789345,0.2514645720125789
837015,0.2666865315852205,0.03694874851013111,0.02443384982121573,0.25020134993811904
598863,0.26804123711340205,0.03652430044182622,0.02415316642120766,0.249243466523999
340699,0.26936517181129876,0.0361094933022714,0.023878858474082703,0.24799262567975844
511570,0.271919770773639,0.03553008595988539,0.02349570200573066,0.24685592364824732
509506,0.2729072398190045,0.03506787330316742,0.02347285067873303,0.2469346178194609
402637,0.27549594858899135,0.03464654931545124,0.02347024308466052,0.24970246628075274
608160,0.2768127929418252,0.03418803418803419,0.02315963606286187,0.24865975706537274
522515,0.2816060770482908,0.033640803038524146,0.02278893109061313,0.2462000606400901
379773,0.2852941176470588,0.033155080213903745,0.022459893048128343,0.24448148091814184
414395,0.2892105263157895,0.03263157894736842,0.022105263157894735,0.24310764118607212
565588,0.29135289535185666,0.03219942871981304,0.022072189041807324,0.24213989321169865
493930,0.29304593276879654,0.03181934821657685,0.022068257634077496,0.24287924701828797
519965,0.2946541677223207,0.03141626551811502,0.021788700278692678,0.24174551530211888
683764,0.2961201501877347,0.031038798498122654,0.021526908635794744,0.24087148385430135
672862,0.2984409799554566,0.030685473892600842,0.02177678792378124,0.24025459611947936
545537,0.3015834348355664,0.03020706455542022,0.02143727161997564,0.23905537251946768
632252,0.3024542829643888,0.029836381135707413,0.02165543792107796,0.23956805654761917
749146,0.3026347021125089,0.029432708283883217,0.02136244956088298,0.24033353998532664
296086,0.30507280413339594,0.02912165335838422,0.02137153593236261,0.23945247605224979
669626,0.3066573880770123,0.028763627928554858,0.02110879146369752,0.2387826288512062
618760,0.3085740486015589,0.028427326914259515,0.020861989912884,0.23802891788579536
547723,0.3113975576662144,0.02804161013116237,0.020805065581184983,0.23744852280130316
894256,0.3127654817795663,0.027721886876816454,0.020567851553767048,0.237238981604967
452295,0.3137298253371656,0.027415432235242097,0.02034048198098607,0.2375287288020009
351600,0.31559351730179586,0.02715724923346474,0.020367936925098553,0.23693738631247238
601961,0.31821127673363575,0.026787643119464247,0.020306761719593863,0.2360193311875699
390811,0.3199143468950749,0.026552462526766595,0.020985010706638114,0.23588342652881708
388278,0.32089077412513256,0.026299045599151645,0.02099681866383881,0.2351062330646924
835861,0.3215407159305003,0.025957714046472683,0.0211429767636592,0.2350587470449178
489566,0.3224802986312733,0.025715470759021152,0.0213604313562837,0.23536409493401506
580468,0.3240968801313629,0.025451559934318555,0.021551724137931036,0.2349274178601522
312738,0.32676285307864256,0.025198130461288357,0.021337126600284494,0.2340800988117579
324741,0.32950654582074523,0.024974823766364552,0.021148036253776436,0.23300113303036626
561187,0.33160828025477707,0.024681528662420384,0.021695859872611464,0.23250478918367412
